Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Included / Iceland,Price / Iceland,Compare At Price / Iceland,Included / International,Price / International,Compare At Price / International,Status
ukrainian-national-drink-kvass-kvas-taras-1-5l,"Ukrainian National Drink Kvass ""Kvas Taras"" 1.5l","<p>Kvass is a traditional Ukrainian drink made from natural ingredients, such as rye bread and natural yeast. It's a low-alcohol beverage, rich in nutritional value, providing energy and enjoyment. With its unique flavor, Kvass makes any gathering unforgettable.</p>
<p><strong>NOTE! This product is edible, therefore additional restrictions can be applied to its shipping depending on your country's import rules. UkraStore cannot control it and does not bear any responsibility!</strong></p>",UkraStore,,,Food,FALSE,Title,Default Title,,,,,,0,,0,deny,manual,14.99,29.99,TRUE,FALSE,,https://cdn.shopify.com/s/files/1/0834/8247/6834/products/img_2144438__1575559984.8851.jpg?v=1697624470,1,,FALSE,,,,,,,,,,,,,,,lb,,,TRUE,,,TRUE,,,draft
ukrainian-kyiv-cake-kyivskiy-tort,"Ukrainian Kyiv Cake ""Kyivskiy Tort""","<p>Experience the rich flavors of Ukrainian Kyiv Cake ""Kyivskiy Tort"" - hand-made in the heart of Ukraine's capital, Khreschatyk, with the finest and freshest ingredients. Taste the delicious combination of layers of sweet pastry and cream - you won't be able to resist!</p>
<p><strong>NOTE! This product is edible, therefore additional restrictions can be applied to its shipping depending on your country's import rules. UkraStore cannot control it and does not bear any responsibility!</strong></p>",UkraStore,"Food, Beverages & Tobacco > Food Items",,Food,FALSE,Title,Default Title,,,,,,0,,0,deny,manual,34.99,74.99,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0834/8247/6834/products/3969460_00p-transformed.jpg?v=1697624467,1,,FALSE,,,,,,,,,,,,,,,lb,,10,TRUE,,,TRUE,,,draft
ukrainian-kyiv-cake-kyivskiy-tort,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0834/8247/6834/products/2701-transformed.jpg?v=1697624467,2,,,,,,,,,,,,,,,,,,,,,,,,,,
ukrainian-emblem-backpack,Ukrainian Emblem Backpack,"<p>Show your Ukrainian pride with a remarkable emblem backpack. Handcrafted with attention to detail, each element reflects Ukraine's cultural tapestry. Emblazoned with the iconic emblem, it's a powerful symbol of national pride. An ideal companion for any journey, it combines functionality with a touch of patriotism. Carry your belongings in a backpack that celebrates Ukraine's legacy and join those embracing their heritage. Unleash your Ukrainian spirit with this exceptional emblem backpack.</p>",UkraStore,Luggage & Bags > Backpacks,,,TRUE,Title,Default Title,,,,,,0,,0,deny,manual,54.99,99.99,TRUE,FALSE,,https://cdn.shopify.com/s/files/1/0834/8247/6834/products/310290278.webp?v=1697624461,1,,FALSE,,,,,,,,,,,,,,,lb,,,TRUE,,,TRUE,,,active
ukrainian-emblem-backpack,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0834/8247/6834/products/310290284.webp?v=1697624461,2,,,,,,,,,,,,,,,,,,,,,,,,,,
ukrainian-emblem-backpack,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0834/8247/6834/products/310290289.webp?v=1697624461,3,,,,,,,,,,,,,,,,,,,,,,,,,,
ukrainian-emblem-backpack,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0834/8247/6834/products/310290298.jpg?v=1697624461,4,,,,,,,,,,,,,,,,,,,,,,,,,,
ukrainian-emblem-backpack,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0834/8247/6834/products/310290309.webp?v=1697624461,5,,,,,,,,,,,,,,,,,,,,,,,,,,
ukrainian-mineral-water-myrhorodska,"Ukrainian Mineral Water ""Myrhorodska"" 1,5l","<p>Myrhorodska mineral water, a true gem of Ukraine, is a testament to the remarkable craftsmanship and dedication that goes into creating an exceptional natural beverage. Unlock the secrets of this remarkable elixir, and let Myrhorodska transport you to a world of authenticity and well-being. Taste the essence of Ukraine with Myrhorodska mineral water and embark on a journey of rejuvenation and vitality like no other.</p>
<p><strong>NOTE! This product is edible, therefore additional restrictions can be applied to its shipping depending on your country's import rules. UkraStore cannot control it and does not bear any responsibility!</strong></p>",UkraStore,"Food, Beverages & Tobacco > Beverages > Water",,Food,FALSE,Title,Default Title,,,,,,0,,0,deny,manual,15.99,39.99,TRUE,FALSE,,https://cdn.shopify.com/s/files/1/0834/8247/6834/products/src.1614859447.SNCPSG10.obj.0.1.jpg.oe.jpg.pf.jpg.1350nowm.jpg.1350x.jpg?v=1697624452,1,,FALSE,,,,,,,,,,,,,,,lb,,,TRUE,,,TRUE,,,draft
ukrainian-traditional-spoon,Ukrainian Traditional Spoon,"<p>Discover the enchanting world of Ukrainian craftsmanship with our exquisite painted spoon. Handcrafted with care and adorned with intricate patterns, this authentic piece showcases the rich cultural heritage of Ukraine. Delicately painted by skilled artisans, each stroke tells a story, reflecting the country's vibrant traditions and folklore. The spoon's captivating design not only adds a touch of elegance to your tableware but also serves as a symbol of Ukrainian culture. Embrace the usefulness, beauty, and meaningful patterns of this unique masterpiece, a true testament to the artistry and authenticity of Ukrainian craftsmanship.</p>",UkraStore,,,Attribute,TRUE,Title,Default Title,,,,,,0,,0,deny,manual,19.99,34.99,TRUE,FALSE,,https://cdn.shopify.com/s/files/1/0834/8247/6834/products/3538742793_w640_h640_lozhka-derevyannaya-raspisnaya.webp?v=1697624449,1,,FALSE,,,,,,,,,,,,,,,lb,,,TRUE,,,TRUE,,,active
ukrainian-traditional-spoon,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0834/8247/6834/products/3538742794_w640_h640_lozhka-derevyannaya-raspisnaya.webp?v=1697624449,2,,,,,,,,,,,,,,,,,,,,,,,,,,
ukrainian-traditional-spoon,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0834/8247/6834/products/3538742795_w640_h640_lozhka-derevyannaya-raspisnaya.webp?v=1697624449,3,,,,,,,,,,,,,,,,,,,,,,,,,,
ukrainian-traditional-spoon,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0834/8247/6834/products/3538742796_w640_h640_lozhka-derevyannaya-raspisnaya.webp?v=1697624449,4,,,,,,,,,,,,,,,,,,,,,,,,,,
embroidered-bracelet,Ukrainian Embroidered Bracelet,"<span>This beautifully embroidered bracelet is a unique and stylish addition to any jewelry collection. The vibrant colors and intricate patterns showcase the beauty of Ukrainian embroidery traditions. Handmade with care and attention to detail, this bracelet is sure to make a statement.</span>",UkraStore,,,Attribute,TRUE,Title,Default Title,,,,,,0,,0,deny,manual,24.99,78.99,TRUE,FALSE,,https://cdn.shopify.com/s/files/1/0834/8247/6834/products/img.jpg?v=1697624441,1,,FALSE,,,,,,,,,,,,,,,lb,,,TRUE,,,TRUE,,,active
embroidered-bracelet,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0834/8247/6834/products/img_2.jpg?v=1697624441,2,,,,,,,,,,,,,,,,,,,,,,,,,,
embroidered-bracelet,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0834/8247/6834/products/img_1.jpg?v=1697624441,3,,,,,,,,,,,,,,,,,,,,,,,,,,
handcrafted-pendant,Handcrafted Ukrainian Emblem Pendant,"<span>This stunning handcrafted pendant features the iconic Ukrainian coat of arms, a symbol of national pride and heritage. Made with high-quality materials and attention to detail, this pendant is a unique and stylish accessory for anyone who wants to show their love for Ukraine. The intricate design and fine craftsmanship make this pendant a true work of art, and a perfect addition to any jewelry collection.</span>",UkraStore,,,Attribute,TRUE,Title,Default Title,,,,,,0,,0,deny,manual,24.99,57.99,TRUE,FALSE,,https://cdn.shopify.com/s/files/1/0834/8247/6834/products/3267324587_w100_h100_kulon-ukrainskij-gerb-transformed.jpg?v=1697624433,1,,FALSE,,,,,,,,,,,,,,,lb,,,TRUE,,,TRUE,,,active
handcrafted-pendant,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0834/8247/6834/products/3267324586_w100_h100_kulon-ukrainskij-gerb-transformed.jpg?v=1697624433,2,,,,,,,,,,,,,,,,,,,,,,,,,,
handcrafted-pendant,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0834/8247/6834/products/3267324588_w100_h100_kulon-ukrainskij-gerb-transformed.jpg?v=1697624433,3,,,,,,,,,,,,,,,,,,,,,,,,,,
ukrainian-matchesukrainski-sirnyky,Ukrainian Matches(Ukrainski Sirnyky),<p>Do you want your food to be cooked on the fire of freedom and passion to make your meal unforgettable? Then buy Ukrainian legendary matches to ignite the spark beneath the pan and in your heart! </p>,UkraStore,,,,TRUE,Title,Default Title,,,,,,0,,0,deny,manual,14.99,54.99,TRUE,FALSE,,https://cdn.shopify.com/s/files/1/0834/8247/6834/products/308112018.jpg?v=1697624427,1,,FALSE,,,,,,,,,,,,,,,lb,,,TRUE,,,TRUE,,,active
ukrainian-bootskozacki-choboty,Ukrainian Boots(Kozacki Choboty),<p>The traditional shoes of all brave cossacks who were the bravest warriors in the world for many centuries. The combination of convenience and style is what make choboty exceptional.</p>,UkraStore,,,,TRUE,Size,44,,,,,,0,,0,deny,manual,69.99,199.99,TRUE,FALSE,,https://cdn.shopify.com/s/files/1/0834/8247/6834/products/2483m_4.jpg?v=1697624424,1,,FALSE,,,,,,,,,,,,,,,lb,,,TRUE,,,TRUE,,,active
ukrainian-bootskozacki-choboty,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0834/8247/6834/products/2483m_1.jpg?v=1697624424,2,,,,,,,,,,,,,,,,,,,,,,,,,,
ukrainian-bootskozacki-choboty,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0834/8247/6834/products/2483m_3.jpg?v=1697624424,3,,,,,,,,,,,,,,,,,,,,,,,,,,
45-minute-lesson-of-singing-ukrainian-songs-with-professional-vocalist,Lesson of Singing Ukrainian Songs with Professional Vocalist 45-minutes,<p>Dive into Ukrainian culture and just spend time in the fun manner by singing Ukrainian songs in personally tailored sessions with professional Ukrainian musician! Get Ukrainian services instantly and receive Ukrainian products from shelves of local markets in your place all over the world!</p>,UkraStore,,,Attribute,TRUE,Title,Default Title,,,,,,0,,0,deny,manual,44.99,99.99,TRUE,FALSE,,https://cdn.shopify.com/s/files/1/0834/8247/6834/products/p0cyrjv9.jpg?v=1697624418,1,,FALSE,,,,,,,,,,,,,,,lb,,,TRUE,,,TRUE,,,active
45-minute-lesson-of-ukrainian-with-native-speaker,Lesson of Ukrainian with Native Speaker 45-minutes,"<p>Learn the most appealing language in the world from native speaker! No boring unified lessons, you are taught only what you are interested in! Get authentic Ukrainian products from shelves of local markets into your place! </p>
<p> </p>",UkraStore,,,Attribute,TRUE,Title,Default Title,,,,,,0,,0,deny,manual,29.99,,TRUE,FALSE,,https://cdn.shopify.com/s/files/1/0834/8247/6834/products/images_6.jpg?v=1697624415,1,,FALSE,,,,,,,,,,,,,,,lb,,,TRUE,,,TRUE,,,active
congratulating-song-or-speech-in-ukrainian,Congratulating Song or Speech in Ukrainian,"<p>Would you like to truly impress your relative, colleague or the significant other? Gift them the congratulations Ukrainian. Regardless of event, there are suitable in the most beautiful language in the world! Get authentic Ukrainian products from shelves of local markets into your place! </p>
<p> </p>",UkraStore,,,Attribute,TRUE,Title,Default Title,,,,,,0,,0,deny,manual,19.99,,TRUE,FALSE,,https://cdn.shopify.com/s/files/1/0834/8247/6834/products/maxresdefault.jpg?v=1697624413,1,,FALSE,,,,,,,,,,,,,,,lb,,,TRUE,,,TRUE,,,active
ukrainian-handcrafted-clay-bowl,Ukrainian Handcrafted Clay Bowl,"<span>Discover the beauty of Ukrainian pottery - handcrafted with traditional techniques and featuring unique designs. Our collection includes plates, bowls, and vases that are both functional and decorative.</span>",UkraStore,,,Attribute,TRUE,Title,Default Title,,,,,,0,,0,deny,manual,19.99,64.99,TRUE,FALSE,,https://cdn.shopify.com/s/files/1/0834/8247/6834/products/25394541.webp?v=1697624409,1,,FALSE,,,,,,,,,,,,,,,lb,,,TRUE,,,TRUE,,,active
ukrainian-traditional-namysto,Ukrainian Traditional Namysto,"<span>Discover the beauty of Ukrainian folk art with our authentic namysto - traditional beaded necklaces, handcrafted and unique. Shop online for a piece of Ukraine's rich cultural heritage. G<span style=""font-weight: 400;"" data-mce-fragment=""1"" data-mce-style=""font-weight: 400;"">et Ukrainian products from shelves of local markets in your place all over the world! Find Ukrainian authentic and funny items, explore Ukraine and feel its unique spirit with UkraStore!</span></span>",UkraStore,,,,TRUE,Title,Default Title,,,,,,0,,0,deny,manual,74.99,139.99,TRUE,FALSE,,https://cdn.shopify.com/s/files/1/0834/8247/6834/products/ukrainske-namysto.webp?v=1697624406,1,,FALSE,,,,,,,,,,,,,,,lb,,,TRUE,,,TRUE,,,active
varenyky-from-puzata-hata-ukrainian-dumplings,Varenyky from Puzata Hata - Ukrainian Dumplings,"<span>Craving Ukrainian cuisine? Order delicious varenyky - Ukrainian dumplings online for an authentic taste experience. Made with quality ingredients in the most notorious bistro of Ukraine. G<span style=""font-weight: 400;"" data-mce-fragment=""1"" data-mce-style=""font-weight: 400;"">et Ukrainian products from shelves of local markets in your place all over the world! Find Ukrainian authentic and funny items, explore Ukraine and feel its unique spirit with UkraStore!</span></span>",UkraStore,,,,FALSE,Title,Default Title,,,,,,0,,0,deny,manual,27.99,59.99,TRUE,FALSE,,https://cdn.shopify.com/s/files/1/0834/8247/6834/products/v2.jpg?v=1697624404,1,,FALSE,,,,,,,,,,,,,,,lb,,,TRUE,,,TRUE,,,draft
varenyky-from-puzata-hata-ukrainian-dumplings,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0834/8247/6834/products/IMG_3614.jpg?v=1697624404,2,,,,,,,,,,,,,,,,,,,,,,,,,,
pysanky-traditional-ukrainian-easter-eggs,Pysanky - Traditional Ukrainian Easter Eggs,"<span><span>Shop for authentic Ukrainian pysanky - traditional Easter eggs, handmade and vibrantly colored. Discover the beauty of Ukrainian folk art. G</span></span>et Ukrainian products from shelves of local markets in your place all over the world! Find Ukrainian authentic and funny items, explore Ukraine and feel its unique spirit with UkraStore!",UkraStore,,,Attribute,TRUE,Title,Default Title,,,,,,0,,0,deny,manual,19.99,73.99,TRUE,FALSE,,https://cdn.shopify.com/s/files/1/0834/8247/6834/products/4340864534_w640_h640_pisanki-ganni-kosiv.webp?v=1697624399,1,,FALSE,,,,,,,,,,,,,,,lb,,,TRUE,,,TRUE,,,active
ukrainian-unique-salt-1kgukrainska-sil,Ukrainian Unique Salt 1kg(Ukrainska Sil),"<p>The inhabitant of every Ukrainian household, symbol of wealth and just an amazing supplement to the food. Surprise your friends and open new tastes with Ukrainian salt. G<span style=""font-weight: 400;"" data-mce-fragment=""1"" data-mce-style=""font-weight: 400;"">et Ukrainian services instantly and receive Ukrainian products from shelves of local markets in your place all over the world! Find Ukrainian authentic and funny items, explore Ukraine and feel its unique spirit with UkraStore!</span></p>
<p><span style=""font-weight: 400;"" data-mce-fragment=""1"" data-mce-style=""font-weight: 400;""><strong>NOTE! This product is edible, therefore additional restrictions can be applied to its shipping depending on your country's import rules. UkraStore cannot control it and does not bear any responsibility!</strong></span></p>",UkraStore,,,Food,TRUE,Title,Default Title,,,,,,0,,0,deny,manual,17.99,54.99,TRUE,FALSE,,https://cdn.shopify.com/s/files/1/0834/8247/6834/products/1c77ea46b3d7709f2714387986e7c820_XL.webp?v=1697624396,1,,FALSE,,,,,,,,,,,,,,,lb,,,TRUE,,,TRUE,,,active
ukrainian-cossacks-pantssharovary,Ukrainian Cossacks Pants(Sharovary),"<p>Be the most unique on any event by wearing traditional Ukrainian pants - sharovary. The ones loved by the biggest leaders of Ukraine in the past, for their convenience and style. Get Ukrainian services instantly and receive Ukrainian products from shelves of local markets in your place all over the world! Explore Ukraine and feel its unique spirit with UkraStore!</p>",UkraStore,,,,TRUE,Title,Default Title,,,,,,0,,0,deny,manual,49.99,99.99,TRUE,FALSE,,https://cdn.shopify.com/s/files/1/0834/8247/6834/products/sharovary_Chevony_1_2491_1.jpg?v=1697624392,1,,FALSE,,,,,,,,,,,,,,,lb,,,TRUE,,,TRUE,,,active
ukrainian-pasta-1-kgukrainsky-makarony,Ukrainian Pasta 1 kg(Ukrainsky Makarony),"<p>Did you think Italian pasta is the best in the world? Let us offer you the chance to investigate it by yourself by tasting super delicious Ukrainian makarony, right from the shelf of local supermarket! Get Ukrainian services instantly and receive Ukrainian products from shelves of local markets in your place all over the world! Find Ukrainian authentic and funny items, explore Ukraine and feel its unique spirit with UkraStore!</p>
<p><strong>NOTE! This product is edible, therefore additional restrictions can be applied to its shipping depending on your country's import rules. UkraStore cannot control it and does not bear any responsibility!</strong></p>",UkraStore,,,Food,TRUE,Title,Default Title,,,,,,0,,0,deny,manual,17.99,49.99,TRUE,FALSE,,https://cdn.shopify.com/s/files/1/0834/8247/6834/products/makarony.jpg?v=1697624390,1,,FALSE,,,,,,,,,,,,,,,lb,,,TRUE,,,TRUE,,,active
ukrainian-buckwheat-1-kgukrainska-grechka,Ukrainian Buckwheat 1 kg(Ukrainska Grechka),"<p>The cleanest and tastiest buckwheat in the world: Ukrainian buckwheat! Impress the family with unusual and delicious dinner with Ukrainian buckwheat from UkraStore. Get Ukrainian services instantly and receive Ukrainian products from shelves of local markets in your place all over the world! Find Ukrainian authentic and funny items, explore Ukraine and feel its unique spirit with UkraStore!</p>
<p><strong>NOTE! This product is edible, therefore additional restrictions can be applied to its shipping depending on your country's import rules. UkraStore cannot control it and does not bear any responsibility!</strong></p>",UkraStore,"Food, Beverages & Tobacco > Food Items > Cooking & Baking Ingredients",,Food,TRUE,Title,Default Title,,,,,,0,,0,deny,manual,19.99,49.99,TRUE,FALSE,,https://cdn.shopify.com/s/files/1/0834/8247/6834/products/grechka.jpg?v=1697624388,1,,FALSE,,,,,,,,,,,,,,,lb,,,TRUE,,,TRUE,,,active
ukrainian-hand-made-ornamented-towelukrainsky-rushnyk,Ukrainian Hand-Made Ornamented Towel(Ukrainsky Rushnyk),<p>The specially embroidered Ukrainian national towel. It is an attribute used in variety of Ukrainian customs: from meeting new guests to the wedding's ceremony. Get Ukrainian services instantly and receive Ukrainian products from shelves of local markets in your place all over the world! Explore Ukraine and feel its unique spirit with UkraStore!</p>,UkraStore,,,Attribute,TRUE,Title,Default Title,,,,,,0,,0,deny,manual,64.99,199.99,TRUE,FALSE,,https://cdn.shopify.com/s/files/1/0834/8247/6834/products/37172776871707.webp?v=1697624385,1,,FALSE,,,,,,,,,,,,,,,lb,,,TRUE,,,TRUE,,,active
ukrainian-hand-made-ornamented-towelukrainsky-rushnyk,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0834/8247/6834/products/93497984245987.webp?v=1697624385,2,,,,,,,,,,,,,,,,,,,,,,,,,,
ukrainian-hand-made-ornamented-towelukrainsky-rushnyk,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0834/8247/6834/products/79993850862357.webp?v=1697624385,3,,,,,,,,,,,,,,,,,,,,,,,,,,
