Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Included / Iceland,Price / Iceland,Compare At Price / Iceland,Included / International,Price / International,Compare At Price / International,Status
ukrainian-legendary-lemonade-zhyvchik1l-2l,,,,,,,,,0.33l(can),,,,,,0,,0,deny,manual,12,20,TRUE,FALSE,,https://cdn.shopify.com/s/files/1/0834/8247/6834/products/napitok-zhivchik-yabloko-negazirovannyj-05l.jpg?v=1697624303,3,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0834/8247/6834/products/s-l1600.jpg?v=1697624303,lb,,,,,,,,,
true-ukrainian-chips-luxchipsy-luks,"True Ukrainian Chips ""Lux""(chipsy ""Luks"")","<p>Embark on a flavor-filled journey with Lux Ukrainian Chips, a true delight for adventurous food enthusiasts. Crafted with hand-selected, premium quality potatoes from Ukraine's lush countryside, each chip is a culinary masterpiece. Experience the rich traditions and vibrant flavors of Ukraine as you savor the tangy Sour Cream &amp; Onion or indulge in the exquisite Cheese. With Lux Ukrainian Chips, you support local farmers and artisans who pour their hearts into every chip. Let Lux Ukrainian Chips be your passport to an unforgettable gastronomic adventure - order now and savor the taste of Ukraine in every crispy bite.</p>
<p><strong>NOTE! This product is edible, therefore additional restrictions can be applied to its shipping depending on your country's import rules. UkraStore cannot control it and does not bear any responsibility!</strong></p>",UkraStore,"Food, Beverages & Tobacco > Food Items",,"Attribute, Food",TRUE,Flavor,Sour Cream & Onion,,,,,,500,,0,deny,manual,22,40,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0834/8247/6834/products/4ec5029f-e75b-6207-7784-9ed7e0290cd1.jpg?v=1697624296,1,,FALSE,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0834/8247/6834/products/4ec5029f-e75b-6207-7784-9ed7e0290cd1.jpg?v=1697624296,g,,2,TRUE,,,TRUE,,,active
true-ukrainian-chips-luxchipsy-luks,,,,,,,,,Cheese,,,,,,500,,0,deny,manual,22,40,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0834/8247/6834/products/mykolaiv.1627396096.SNCPSG10.obj.0.1.jpg.oe.jpg.pf.jpg.1350nowm.jpg.1350x.jpg?v=1697624296,2,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0834/8247/6834/products/a3b074e0-b555-eb8b-4e1f-f5a70333093c.jpg?v=1697624296,g,,2,,,,,,,
true-ukrainian-chips-luxchipsy-luks,,,,,,,,,Bacon,,,,,,500,,0,deny,manual,22,40,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0834/8247/6834/products/a3b074e0-b555-eb8b-4e1f-f5a70333093c.jpg?v=1697624296,3,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0834/8247/6834/products/mykolaiv.1627396096.SNCPSG10.obj.0.1.jpg.oe.jpg.pf.jpg.1350nowm.jpg.1350x.jpg?v=1697624296,g,,2,,,,,,,
shirt-fcdk-with-your-name,Ukrainian Pre-Game white T-Shirt FCDK with your own name,"<p data-mce-fragment=""1"">Show your spirit with this official Ukrainian Pre-Game White T-Shirt FCDK from Dynamo Kyiv! This cool, authentic t-shirt features original design from the iconic Ukrainian football club. Get your game-day ready and show off your team pride!</p>
<p data-mce-fragment=""1""><strong>PRINTING YOUR NAME AND NUMBER ARE AVAILABLE!</strong></p>",UkraStore,,,"Clothes, Sports",TRUE,Size,S,,,,,MT231730HME-1,200,,0,deny,manual,120,200,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0834/8247/6834/products/dYNAMOSHIRT.jpg?v=1697624289,1,,FALSE,Ukrainian Pre-Game white T-Shirt FC Dynamo Kyiv with your own name,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0834/8247/6834/products/dYNAMOSHIRT.jpg?v=1697624289,kg,,60,TRUE,,,TRUE,,,active
shirt-fcdk-with-your-name,,,,,,,,,M,,,,,MT231730HME-2,200,,0,deny,manual,120,200,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0834/8247/6834/products/4921_02.jpg?v=1697624289,2,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0834/8247/6834/products/dYNAMOSHIRT.jpg?v=1697624289,kg,,60,,,,,,,
shirt-fcdk-with-your-name,,,,,,,,,L,,,,,MT231730HME-3,200,,0,deny,manual,120,200,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0834/8247/6834/products/4921_03.jpg?v=1697624289,3,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0834/8247/6834/products/dYNAMOSHIRT.jpg?v=1697624289,kg,,60,,,,,,,
shirt-fcdk-with-your-name,,,,,,,,,XL,,,,,MT231730HME-4,200,,0,deny,manual,120,200,TRUE,FALSE,,https://cdn.shopify.com/s/files/1/0834/8247/6834/products/4921_04.jpg?v=1697624289,4,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0834/8247/6834/products/dYNAMOSHIRT.jpg?v=1697624289,kg,,60,,,,,,,
shirt-fcdk-with-your-name,,,,,,,,,2XL,,,,,MT231730HME-5,200,,0,deny,manual,120,200,TRUE,FALSE,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0834/8247/6834/products/dYNAMOSHIRT.jpg?v=1697624289,kg,,60,,,,,,,
pack-of-2-ukrainian-sushki-kievski-420g,(Pack of 2) Ukrainian Sushki Kievski 420g,"<p><b>Brand:</b> Russian Bublik</p><p><b>Features:</b> </p><ul>
<li>Sushki is a traditional tea bread. It is a small, crunchy, mildly sweet bread ring which can be eaten for dessert.</li>
<li>Product of Ukraine</li>
<li>2 x 420 g</li>
</ul><p><b>EAN:</b> 4820011193630</p><p><b>Package Dimensions:</b> 8.3 x 8.3 x 6.1 inches</p>",Russian Bublik,,,"Breadsticks, Grocery, Russian Bublik",FALSE,Title,Default Title,,,,,B00PFE8QU2,879.9691978,shopify,0,deny,manual,29,48,TRUE,TRUE,'4820011193630,https://cdn.shopify.com/s/files/1/0834/8247/6834/products/51MzqYEOxhL.jpg?v=1697624281,1,,FALSE,,,,,,,,,,,,,,,lb,,18,TRUE,,,TRUE,,,draft
pack-of-2-ukrainian-sushki-kievski-420g,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0834/8247/6834/products/61lST5HpzPL.jpg?v=1697624281,2,,,,,,,,,,,,,,,,,,,,,,,,,,
pack-of-2-ukrainian-sushki-kievski-420g,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0834/8247/6834/products/61h56riUewL.jpg?v=1697624281,3,,,,,,,,,,,,,,,,,,,,,,,,,,
fridge-magnet-as-legendary-ukrainian-post-stamp-russian-warship-go-f,"Fridge Magnet As Legendary Ukrainian Post Stamp Russian Warship, Go f***!","<p><b>Features:</b> </p><ul>
<li>Refrigerator magnet featuring the image of the popular postage stamp ""Russian Warship Go F*** Yourself!"", face value W</li>
<li>Ukrainian Fridge Magnet is produced from high-quality fibreboard, with the image applied by a UV printer</li>
<li>The image is detailed and vivid. Paint does not wear off and does not fade in the sun.</li>
<li>Support Ukraine, Stand With Ukraine</li>
<li>Produced By Ukrposhta, Ukrainian National Post</li>
</ul><p><b>Binding:</b> Kitchen</p><p><b>model number:</b> Things with character</p><p><b>Part Number:</b> 747256465572</p><p><b>Details:</b> Description

Fridge magnet in the form of the legendary Ukrainian postage stamp ""Russian ship go f*** yourself"". Every time looking at this magnet you and your friends will recall the heroic deeds of the Ukrainian military. Suitable as an inexpensive gift for friends and family on any holiday, or you can present it as a gift without any special occasion. Magnet is made from high quality acrylic printing, the picture itself is very bright and saturated.</p><p><b>EAN:</b> 0747256465572</p><p><b>Package Dimensions:</b> 3.2 x 3.1 x 0.9 inches</p>",UkraStore,,,"Home, Stamps",FALSE,Title,Default Title,,,,,B0B9BTD6DP,58.9670081,shopify,0,deny,manual,20,34,TRUE,TRUE,'747256465572,https://cdn.shopify.com/s/files/1/0834/8247/6834/products/41F2EA0cUoL.jpg?v=1697624275,1,,FALSE,,,,,,,,,,,,,,,lb,,12,TRUE,,,TRUE,,,draft
fridge-magnet-as-legendary-ukrainian-post-stamp-russian-warship-go-f,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0834/8247/6834/products/513uThK3IYL.jpg?v=1697624275,2,,,,,,,,,,,,,,,,,,,,,,,,,,
fridge-magnet-as-legendary-ukrainian-post-stamp-russian-warship-go-f,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0834/8247/6834/products/41mf3X2QJ_L.jpg?v=1697624275,3,,,,,,,,,,,,,,,,,,,,,,,,,,
fridge-magnet-as-legendary-ukrainian-post-stamp-russian-warship-go-f,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0834/8247/6834/products/31py_9Pl-L.jpg?v=1697624275,4,,,,,,,,,,,,,,,,,,,,,,,,,,
fridge-magnet-as-legendary-ukrainian-post-stamp-russian-warship-go-f,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0834/8247/6834/products/31HKmM9bsbL.jpg?v=1697624275,5,,,,,,,,,,,,,,,,,,,,,,,,,,
fridge-magnet-as-legendary-ukrainian-post-stamp-russian-warship-go-f,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0834/8247/6834/products/41IlAqxxh1L.jpg?v=1697624275,6,,,,,,,,,,,,,,,,,,,,,,,,,,
ukrainian-handmade-vyshyvanka-embroidered-hand-crafted-blouse-folklore-ukrainian-souvenir-bohemian-boho-style-top-ukrainian-art-clothing-souvenir-gift-4xl,Ukrainian Handmade Vyshyvanka Embroidered Hand Crafted Blouse Folklore Ukrainian Souvenir Bohemian Boho Style Top Ukrainian Art Clothing Souvenir Gift (4XL),"<p><b>Brand:</b> Skrynia</p><p><b>Features:</b> </p><ul>
<li>PROCESSING TIME: up to 10 days. We have small manufacture, so the product is made directly for your order.</li>
<li>SHIPPING : From UKRAINE. Shipping terms up to 1 month. Please understand and be patient.</li>
<li>SIZE: Size chart attached with pictures. please be careful when choosing the size. If you are not sure, you better ask me.</li>
<li>MATERIAL: The blouse is made of high-quality Homespun (unbleached cotton), which does not change color, does not lose its shape.</li>
<li>PERFECT GIFT: This gorgeous dress will be perfect for wife, mother, daughter or friend! For any occasion: Christmas, Birthday or Prom and Wedding.</li>
</ul>",Skrynia,,,"Blouses & Shirts, Clothes, Guild, Skrynia",FALSE,Title,Default Title,,,,,B0BWFCHVCF,0,shopify,0,deny,manual,196,298,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0834/8247/6834/products/51cdxQ2gXlL.jpg?v=1697624265,1,,FALSE,,,,,,,,,,,,,,,lb,,129,TRUE,,,TRUE,,,draft
ukrainian-handmade-vyshyvanka-embroidered-hand-crafted-blouse-folklore-ukrainian-souvenir-bohemian-boho-style-top-ukrainian-art-clothing-souvenir-gift-4xl,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0834/8247/6834/products/61Yyrmc8iBL.jpg?v=1697624265,2,,,,,,,,,,,,,,,,,,,,,,,,,,
ukrainian-handmade-vyshyvanka-embroidered-hand-crafted-blouse-folklore-ukrainian-souvenir-bohemian-boho-style-top-ukrainian-art-clothing-souvenir-gift-4xl,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0834/8247/6834/products/51ZVtfxv_7L.jpg?v=1697624265,3,,,,,,,,,,,,,,,,,,,,,,,,,,
ukrainian-handmade-vyshyvanka-embroidered-hand-crafted-blouse-folklore-ukrainian-souvenir-bohemian-boho-style-top-ukrainian-art-clothing-souvenir-gift-4xl,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0834/8247/6834/products/61Bb2YuIH_L.jpg?v=1697624265,4,,,,,,,,,,,,,,,,,,,,,,,,,,
ukrainian-handmade-vyshyvanka-embroidered-hand-crafted-blouse-folklore-ukrainian-souvenir-bohemian-boho-style-top-ukrainian-art-clothing-souvenir-gift-4xl,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0834/8247/6834/products/510Y8_qGq_L.jpg?v=1697624265,5,,,,,,,,,,,,,,,,,,,,,,,,,,
ukrainian-handmade-vyshyvanka-embroidered-hand-crafted-blouse-folklore-ukrainian-souvenir-bohemian-boho-style-top-ukrainian-art-clothing-souvenir-gift-4xl,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0834/8247/6834/products/61gOiwu4PRL.jpg?v=1697624265,6,,,,,,,,,,,,,,,,,,,,,,,,,,
ukrainian-handmade-vyshyvanka-embroidered-hand-crafted-blouse-folklore-ukrainian-souvenir-bohemian-boho-style-top-ukrainian-art-clothing-souvenir-gift-4xl,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0834/8247/6834/products/51opBiqZEBL.jpg?v=1697624265,7,,,,,,,,,,,,,,,,,,,,,,,,,,
ukrainian-handmade-vyshyvanka-embroidered-hand-crafted-blouse-folklore-ukrainian-souvenir-bohemian-boho-style-top-ukrainian-art-clothing-souvenir-gift-4xl,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0834/8247/6834/products/41EmUW-MQ2L.jpg?v=1697624265,8,,,,,,,,,,,,,,,,,,,,,,,,,,
ukrainian-national-shirt-trident-ukraine-shirt,Ukrainian National Shirt Trident Ukraine Shirt,"<p data-mce-fragment=""1"">Look sharp and stylish in our Ukrainian National Shirt Trident Ukraine Shirt. It displays an authentic Ukrainian trident design, perfect for showing national pride. An easy way to express yourself and make your presence felt. Represent Ukraine with this eye-catching and fashionable shirt today!</p>",UkraStore,,Apparel,"amazon, Clothes, T-Shirts",TRUE,Color,Green,,,,,B07XZM44WT,200,,0,deny,manual,35,70,TRUE,TRUE,B09TN56DG6,https://cdn.shopify.com/s/files/1/0834/8247/6834/products/61yCYzRMWML._AC_UL1000.jpg?v=1697624252,1,,FALSE,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0834/8247/6834/products/61yCYzRMWML._AC_UL1000.jpg?v=1697624252,kg,,19,TRUE,,,TRUE,,,active
ukrainian-national-shirt-trident-ukraine-shirt,,,,,,,,,Black,,,,,B07XZM44WT-2,200,,0,deny,manual,35,70,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0834/8247/6834/products/61BmROCkZML._AC_UL1000.jpg?v=1697624252,2,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0834/8247/6834/products/61BmROCkZML._AC_UL1000.jpg?v=1697624252,kg,,19,,,,,,,
ukrainian-mens-snickers,Ukrainian men's snickers,"<p><span>The Ukrainian men's snickers provide exceptional style and comfort. Using natural materials, these sneakers offer a modern look that won't compromise on comfort. Perfect for any occasion, these shoes are sure to make a statement.</span></p>",UkraStore,,,,TRUE,Size,"US 8.5, UK 7, EUR 41",,,,,,400,,0,deny,manual,100,160,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0834/8247/6834/products/21538692597284.webp?v=1697624246,1,,FALSE,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0834/8247/6834/products/28307467590521.webp?v=1697624246,kg,,75,TRUE,,,TRUE,,,active
ukrainian-mens-snickers,,,,,,,,,"US 9.5, UK 7.5, EUR 42",,,,,,400,,0,deny,manual,100,160,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0834/8247/6834/products/74022713678225.webp?v=1697624246,2,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0834/8247/6834/products/28307467590521.webp?v=1697624246,kg,,75,,,,,,,
ukrainian-mens-snickers,,,,,,,,,"US 10, UK 8.5, EUR 43",,,,,,400,,0,deny,manual,100,160,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0834/8247/6834/products/28307467590521.webp?v=1697624246,3,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0834/8247/6834/products/28307467590521.webp?v=1697624246,kg,,75,,,,,,,
ukrainian-mens-snickers,,,,,,,,,"US 11, UK 9, EUR 44",,,,,,400,,0,deny,manual,100,160,TRUE,TRUE,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0834/8247/6834/products/28307467590521.webp?v=1697624246,kg,,75,,,,,,,
ukrainian-mens-snickers,,,,,,,,,"US 12, UK 10, EUR 45",,,,,,400,,0,deny,manual,100,160,TRUE,TRUE,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0834/8247/6834/products/28307467590521.webp?v=1697624246,kg,,75,,,,,,,
ukrainian-book-kobzar,"Ukrainian Legendary Poet Taras Shevchenko eBook ""Kobzar""","<p data-mce-fragment=""1"">This timeless Ukrainian Legendary Poet book ""Kobzar"", written by Taras Shevchenko, will take you on a journey of discovery as it recounts his life's story and pays tribute to the unbreakable spirit of the author. Through his masterful poetry, readers can immerse themselves in a world of emotion and aesthetic beauty. An exclusive and elegant addition to any library.</p>
<p data-mce-fragment=""1""><strong>﻿THE BOOK IS AVAILABLE IMMEDIATELY AFTER THE PURCHASE!</strong></p>",UkraStore,,E-Book,EBook,TRUE,Title,Default Title,,,,,,0,,0,deny,manual,10,40,FALSE,TRUE,,https://cdn.shopify.com/s/files/1/0834/8247/6834/products/71EALdCly8L._AC_UF1000_1000_QL80.jpg?v=1697624241,1,,FALSE,,,,,,,,,,,,,,,lb,,0,TRUE,,,TRUE,,,active
ukrainian-book-kobzar,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0834/8247/6834/products/kobzar_ge.jpg?v=1697624241,2,,,,,,,,,,,,,,,,,,,,,,,,,,
ukrainian-women-handmade-vyshyvnka,Ukrainian Women Handmade Vyshyvnka,"<p data-mce-fragment=""1"">Show off your Ukrainian pride with this Handmade Vyshyvnka. Embroidered with a beautiful design, this elegant garment is sure to give your wardrobe an exquisite feel. Perfectly stitched and of exceptional quality, this Vyshyvnka is something special! Make it yours today!</p>",UkraStore,Apparel & Accessories > Clothing > Shirts & Tops,https://zgarda.com.ua/ua/embroidery/ladies-embroidery/vishivanka-zhenskaya-ot-42-do-64-vzh-01-44,Clothes,TRUE,Size,XS,,,,,,45.359237,,0,deny,manual,100,180,TRUE,FALSE,,https://cdn.shopify.com/s/files/1/0834/8247/6834/products/Image01640-550x550h.jpg?v=1697624237,1,,FALSE,Ukrainian Clothes | Ukrainian Women Handmade Vyshyvnka,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0834/8247/6834/products/Image01640-550x550h.jpg?v=1697624237,lb,,30,TRUE,,,TRUE,,,active
ukrainian-women-handmade-vyshyvnka,,,,,,,,,S,,,,,,45.359237,,0,deny,manual,100,180,TRUE,FALSE,,https://cdn.shopify.com/s/files/1/0834/8247/6834/products/Image01642-550x550h.jpg?v=1697624237,2,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0834/8247/6834/products/Image01640-550x550h.jpg?v=1697624237,lb,,30,,,,,,,
ukrainian-women-handmade-vyshyvnka,,,,,,,,,M,,,,,,45.359237,,0,deny,manual,100,180,TRUE,FALSE,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0834/8247/6834/products/Image01640-550x550h.jpg?v=1697624237,lb,,30,,,,,,,
ukrainian-women-handmade-vyshyvnka,,,,,,,,,L,,,,,,45.359237,,0,deny,manual,100,180,TRUE,FALSE,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0834/8247/6834/products/Image01640-550x550h.jpg?v=1697624237,lb,,30,,,,,,,
ukrainian-women-handmade-vyshyvnka,,,,,,,,,XL,,,,,,45.359237,,0,deny,manual,100,180,TRUE,FALSE,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0834/8247/6834/products/Image01640-550x550h.jpg?v=1697624237,lb,,30,,,,,,,
ukrainian-women-handmade-vyshyvnka,,,,,,,,,XXL,,,,,,45.359237,,0,deny,manual,100,180,TRUE,FALSE,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0834/8247/6834/products/Image01640-550x550h.jpg?v=1697624237,lb,,30,,,,,,,
ukrainian-women-handmade-vyshyvnka,,,,,,,,,XXXL,,,,,,45.359237,,0,deny,manual,100,180,TRUE,FALSE,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0834/8247/6834/products/Image01640-550x550h.jpg?v=1697624237,lb,,30,,,,,,,
gr-c-hjjgj,Ukrainian men's snickers,"<p>The Ukrainian men's snickers provide exceptional style and comfort. Using natural materials, these sneakers offer a modern look that won't compromise on comfort. Perfect for any occasion, these shoes are sure to make a statement.</p>
<p>Size:</p>
<p>US 8.5  UK 7    EUR 41</p>
<p>US 9.5  UK 7.5 EUR 42</p>
<p>US 10   UK 8.5 EUR 43</p>
<p>US 11   UK 9    EUR 44 </p>
<p>US 12   UK 10  EUR 45</p>",UkraStore,,,,TRUE,Title,Default Title,,,,,,0,,0,deny,manual,110,200,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0834/8247/6834/products/46666875328843.webp?v=1697624233,1,,FALSE,,,,,,,,,,,,,,,lb,,70,TRUE,,,TRUE,,,active
gr-c-hjjgj,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0834/8247/6834/products/59362346318879.webp?v=1697624233,2,,,,,,,,,,,,,,,,,,,,,,,,,,
gr-c-hjjgj,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0834/8247/6834/products/61979556218800.webp?v=1697624233,3,,,,,,,,,,,,,,,,,,,,,,,,,,
keychain,Keychain,"<p>Quality stainless steel keychain.</p>
<p>Product size: pendant size 25mm, circle size 28mm</p>
<p>The pendant on the key chain is movable. The pendant can also be removed and used, for example, as a locket.</p>
<p> </p>
<p> </p>",UkraStore,,,,FALSE,Title,Default Title,,,,,,0,,0,deny,manual,20,50,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0834/8247/6834/products/3910028014_w600_h600_3910028014.jpg?v=1697624228,1,,FALSE,,,,,,,,,,,,,,,kg,,4,TRUE,,,TRUE,,,draft
keychain,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0834/8247/6834/products/3910028010_w600_h600_3910028010.jpg?v=1697624228,2,,,,,,,,,,,,,,,,,,,,,,,,,,
ukrainian-designer-scarf-glory-to-ukraine,"Ukrainian designer scarf ""Glory to Ukraine""","<p data-mce-fragment=""1"">Wrap yourself with love and nationalism with this stunning Ukrainian designer scarf. Perfect for any occasion, this fashionable accessory is adorned with the inspiring slogan ""Glory to Ukraine"" - a motto that symbolizes pride and honor. Add a burst of patriotism to your wardrobe!</p>",UkraStore,Apparel & Accessories,,Clothes,TRUE,Title,Default Title,,,,,,0,,0,deny,manual,35,18,FALSE,TRUE,,https://cdn.shopify.com/s/files/1/0834/8247/6834/products/img_3.jpg?v=1697624224,1,,FALSE,,,,,,,,,,,,,,,kg,,18,TRUE,,,TRUE,,,active
ukrainian-designer-scarf-glory-to-ukraine,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0834/8247/6834/products/img_1_80f6106b-c346-4433-b1fa-a9a0deeb9c26.jpg?v=1697624224,2,,,,,,,,,,,,,,,,,,,,,,,,,,
ukrainian-designer-scarf-glory-to-ukraine,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0834/8247/6834/products/img_2_53388103-2c38-41ec-b8a6-7a089bac4f91.jpg?v=1697624224,3,,,,,,,,,,,,,,,,,,,,,,,,,,
ukrainian-designer-scarf-glory-to-ukraine,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0834/8247/6834/products/img_dec1cdcc-ab2d-4e25-90db-f7f973c191b8.jpg?v=1697624224,4,,,,,,,,,,,,,,,,,,,,,,,,,,
